|company_code1|company_code2|company_code3|app_name|app_cst_no|app_id_no|risk_code|div_date|score|norm|etl_date
2912||||魏无羡|8000000420|431514514|06||||
2913||||魏无羡|8000000420|431514514|06||||
2914||||魏无羡|8000000420|431514514|06||||
2915||||魏无羡|8000000420|431514514|06||||
2916||||王晓|8000000275|320322199101309123|05||||
2917||||王晓|8000000275|320322199101309123|05||||
2918||||浙江金钥匙仓储有限公司|8000000281|154465262562454|05||||
2919||||浙江金钥匙仓储有限公司|8000000281|154465262562454|05||||
2920||||浙江金钥匙仓储有限公司|8000000281|154465262562454|05||||
2921||||浙江金钥匙仓储有限公司|8000000281|154465262562454|05||||
2922||||浙江金钥匙仓储有限公司|8000000281|154465262562454|05||||
2923||||浙江金钥匙仓储有限公司|8000000281|415415145|05||||
2924||||浙江金钥匙仓储有限公司|8000000281|154465262562454|05||||
2925||||浙江金钥匙仓储有限公司|8000000281|154465262562454|05||||
2926||||山水集团|8000000052|1234567890|05||||
2927||||山水集团|8000000052|1234567890|05||||
2928||||山水集团|8000000052|1234567890|05||||
2929||||山水集团|8000000052|1234567890|05||||
2930||||山水集团|8000000052|1234567890|05||||
2931||||山水集团|8000000052|1234567890|05||||
2932||||山水集团|8000000052|1234567890|05||||
2933||||山水集团|8000000052|1234567890|05||||
2934||||山水集团|8000000052|1234567890|05||||
2935||||山水集团|8000000052|1234567890|05||||
2936||||山水集团|8000000052|1234567890|05||||
2937||||山水集团|8000000052|1234567890|05||||
2938||||山水集团|8000000052|1234567890|05||||
2939||||山水集团|8000000052|1234567890|05||||
2940||||山水集团|8000000052|1234567890|05||||
2941||||山水集团|8000000052|1234567890|05||||
2942||||山水集团|8000000052|1234567890|05||||
2943||||非转基因大胖玉米科技股份有限公司|8000000272|5113074170351027H|05||||
2944||||浙江金钥匙仓储有限公司|8000000281|415415145|05||||
2945||||非转基因大胖玉米科技股份有限公司|8000000272|5113074170351027H|05||||
2946||||非转基因大胖玉米科技股份有限公司|8000000272|5113074170351027H|05||||
2947||||小青|8000000272|5113074170351027H|05||||
2948||||许露露|8000000558|6489094302794|05||||
2949||||测试|8000000559|4234234234|05||||
2950||||测试|8000000559|4234234234|05||||
2951||||软通ZH|8000000067|12444123|05||||
2952||||王春生|8000000057|9883747343|06||||
2953||||测试|8000000559|4234234234|05||||
2954||||软通ZH|8000000067|12444123|05||||
2955||||软通ZH|8000000067|12444123|05||||
2956||||软通ZH|8000000067|12444123|05||||
2957||||Robb Stark|8000000107|908765432|06||||
2958||||Robb Stark|8000000107|908765432|06||||
2959||||Robb Stark|8000000107|908765432|06||||
2960||||测试|8000000559|4234234234|05||||
2961||||测试|8000000559|42342342341|05||||
2962||||测试|8000000559|4234234234|05||||
2963||||软通ZH|8000000064|2134512323|06||||
2964||||软通ZH|8000000064|2134512323|06||||
2965||||软通ZH|8000000064|2134512323|06||||
2966||||Robb Stark|8000000107|908765432|06||||
2967||||Robb Stark|8000000107|908765432|06||||
2968||||测试|8000000559|42342342341|05||||
2969||||测试|8000000559|42342342341|05||||
2970||||王春生|8000000057|9883747343|06||||
2971||||王春生|8000000057|9883747343|06||||
2972||||软通ZH|8000000067|12444123|05||||
2973||||Lena Headey|8000000050|8000000050|05||||
2974||||软通ZH|8000000064|2134512323|06||||
2975||||软通ZH|8000000064|2134512323|06||||
2976||||软通ZH|8000000064|2134512323|06||||
2977||||客户确认|8000000564|12323764543123523|05||||
2978||||测试|8000000559|42342342341|05||||
2979||||Lena Headey|8000000050|8000000050|05||||
2980||||山水集团|8000000376|QAZX12345678|05||||
2981||||许褚|8000000729|232345234523|05||||
2982||||许褚|8000000729|232345234523|05||||
2983||||软通ZH|8000000067|12444123|05||||
2984||||软通ZH|8000000067|12444123|05||||
2985||||软通ZH|8000000067|12444123|05||||
2986||||软通ZH|8000000067|12444123|05||||
2987||||许褚|8000000729|232345234523|05||||
2988||||许褚|8000000729|232345234523|05||||
2989||||许褚|8000000729|232345234523|05||||
2990||||阿斯蒂芬|8000000178|1236555|06||||
2991||||阿斯蒂芬|8000000178|1236555|06||||
2992||||阿斯蒂芬|8000000178|1236555|06||||
2993||||山水集团|8000000376|QAZX12345678|05||||
2994||||山水集团|8000000376|QAZX12345678|05||||
2995||||山水集团|8000000376|QAZX12345678|05||||
2996||||许褚|8000000729|232345234523|05||||
2997||||山水集团|8000000376|QAZX12345678|05||||
2998||||山水集团|8000000376|QAZX12345678|05||||
2999||||山水集团|8000000376|QAZX12345678|05||||
3000||||noodles|8000000084|213456789|06||||
3001||||软通太平|8000000087|1244132|06||||
3002||||软通太平|8000000087|1244132|06||||
3003||||软通太平|8000000087|1244132|06||||
3004||||软通ZH|8000000064|8000000064|06||||
3005||||Lena Headey|8000000050|8000000050|05||||
3006||||Lena Headey|8000000050|8000000050|05||||
3007||||Lena Headey|8000000050|8000000050|05||||
3008||||Lena Headey|8000000050|8000000050|05||||
3009||||Robb Stark|8000000107|908765432|06||||
3010||||Robb Stark|8000000107|908765432|06||||
3011||||Robb Stark|8000000107|908765432|06||||
3012||||Robb Stark|8000000107|908765432|06||||
3013||||软通ZH|8000000064|8000000064|06||||
3014||||loquat|8000000071|121345678|05||||
3015||||李思思|8000000350|330726198906070019|05||||
3016||||李思思|8000000350|330726198906070019|05||||
3017||||李思思|8000000350|330726198906070019|05||||
3018||||李思思|8000000350|330726198906070019|05||||
3019||||李思思|8000000350|330726198906070019|05||||
3020||||李思思|8000000350|330726198906070019|05||||
3021||||李思思|8000000350|330726198906070019|05||||
3022||||李思思|8000000350|98765432|05||||
3023||||李思思|8000000350|330726198906070019|05||||
3024||||李思思|8000000350|330726198906070019|05||||
3025||||李思思|8000000350|330726198906070019|05||||
3026||||李思思|8000000350|330726198906070019|05||||
3027||||李思思|8000000350|330726198906070019|05||||
3028||||李思思|8000000350|330726198906070019|05||||
3029||||李思思|8000000350|330726198906070019|05||||
3030||||李思思|8000000350|330726198906070019|05||||
3031||||山水集团|8000000052|1234567890|05||||
3032||||山水集团|8000000052|1234567890|05||||
3033||||山水集团|8000000052|1234567890|05||||
3034||||山水集团|8000000052|1234567890|05||||
3035||||李思思|8000000350|330726198906070019|05||||
3036||||非转基因大胖土豆科技股份有限公司|8000000372|9113074170351027Z|05||||
3037||||山水集团|8000000052|1234567890|05||||
3038||||山水集团|8000000052|1234567890|05||||
3039||||非转基因大胖土豆科技股份有限公司|8000000372|9113074170351027Z|05||||
3040||||非转基因大胖土豆科技股份有限公司|8000000372|9113074170351027Z|05||||
3041||||非转基因大胖土豆科技股份有限公司|8000000372|9113074170351027Z|05||||
3042||||方磊|8000000265|24524|05||||
3043||||方磊|8000000265|24524|05||||
3044||||方磊|8000000265|24524|05||||
3045||||方磊|8000000265|24524|05||||
3046||||waterm|8000000060|2345678|06||||
3047||||许露露|8000000442|2387394073290324|05||||
3048||||许露露|8000000443|329079233223|06||||
3049||||许露|8000000444|3987590437590754|05||||
3050||||许露露|8000000445|9203749037294324|05||||
3051||||Lena Headey|8000000050|23456789|05||||
3052||||Lena Headey|8000000050|23456789|05||||
3053||||Lena Headey|8000000050|23456789|05||||
3054||||Lena Headey|8000000050|23456789|05||||
3055||||Lena Headey|8000000050|23456789|05||||
3056||||Lena Headey|8000000050|23456789|05||||
3057||||Lena Headey|8000000050|23456789|05||||
3058||||Lena Headey|8000000050|23456789|05||||
3059||||许露露|8000000446|78923074903274903|05||||
3060||||许露露|8000000447|2333279032709323|05||||
3061||||许露露|8000000447|2333279032709323|05||||
3062||||许露露|8000000448|947590739450|05||||
3063||||许露露|8000000449|83979032749044|05||||
3064||||许露露|8000000450|3290784902374|05||||
3065||||许露露|8000000450|3290784902374|05||||
3066||||许露露|8000000451|32890279032327|05||||
3067||||许露露|8000000451|32890279032327|05||||
3068||||许露露|8000000452|97340973094234|05||||
3069||||许露露|8000000452|97340973094234|05||||
3070||||许露露|8000000454|38969832643243|06||||
3071||||许露露|8000000455|328963037093232|05||||
3072||||许露露|8000000456|89375073057934|06||||
3073||||许露露|8000000457|3827409372904324|06||||
3074||||非转基因大胖蚕豆科技股份有限公司|8000000012|5113074173351027C|05||||
3075||||reerrereer|8000000464|3232323232|06||||
3076||||非转基因大胖蚕豆科技股份有限公司|8000000012|5113074173351027C|05||||
3077||||许露露|8000000464|3232323232|06||||
3078||||山水集团|8000000376|QAZX12345678|05||||
3079||||非转基因大胖蚕豆科技股份有限公司|8000000012|5113074173351027C|05||||
3080||||非转基因大胖蚕豆科技股份有限公司|8000000012|5113074173351027C|05||||
3081||||山水集团|8000000376|QAZX12345678|05||||
3082||||非转基因大胖蚕豆科技股份有限公司|8000000012|5113074173351027C|05||||
3083||||山水集团|8000000376|QAZX12345678|05||||
3084||||山水集团|8000000376|QAZX12345678|05||||
3085||||非转基因大胖蚕豆科技股份有限公司|8000000012|5113074173351027C|05||||
3086||||山水集团|8000000376|QAZX12345678|05||||
3087||||山水集团|8000000376|QAZX12345678|05||||
3088||||山水集团AAAAA|8000000376|QAZX12345678|05||||
3089||||非转基因大胖蚕豆科技股份有限公司|8000000012|5113074173351027C|05||||
3090||||山水集团AAAAA|8000000376|QAZX12345678|05||||
3091||||许露露|8000000469|23964907209342343|05||||
3092||||许露露|8000000470|392074972390424|06||||
3093||||许露露|8000000474|9023790379037903232|05||||
3094||||许露露|8000000474|9023790379037903232|05||||
3095||||许露露|8000000475|86875497490379797394|06||||
3096||||非转基因大胖蚕豆科技股份有限公司|8000000012|5113074173351027C|05||||
3097||||非转基因大胖蚕豆科技股份有限公司|8000000012|5113074173351027C|05||||
3098||||非转基因大胖蚕豆科技股份有限公司|8000000012|5113074173351027C|05||||
3099||||许露露|8000000766|4893680560430970|06||||
3100||||欧阳组合|8000000719|460106197804151228|05||||
3101||||方磊|8000000271|1451514|05||||
3102||||方磊|8000000271|1451514|05||||
3103||||方磊|8000000271|1451514|05||||
3104||||方磊|8000000271|1451514|05||||
3105||||方磊|8000000271|1451514|05||||
3106||||方磊|8000000271|1451514|05||||
3107||||方磊|8000000271|1451514|05||||
3108||||方磊|8000000271|1451514|05||||
3109||||方磊|8000000271|1451514|05||||
3110||||方磊|8000000271|1451514|05||||
3111||||方磊|8000000271|1451514|05||||
3112||||方磊|8000000271|1451514|05||||
3113||||方磊|8000000271|1451514|05||||
3114||||方磊|8000000271|1451514|05||||
3115||||方磊|8000000271|1451514|05||||
3116||||王春生|8000000057|9883747343|06||||
3117||||王春生|8000000057|9883747343|06||||
3118||||王春生|8000000057|9883747343|06||||
3119||||王春生|8000000057|9883747343|06||||
3120||||方磊|8000000271|1451514|05||||
3121||||方磊|8000000271|1451514|05||||
3122||||王春生|8000000057|9883747343|06||||
3123||||王春生|8000000057|9883747343|06||||
3124||||王春生|8000000057|9883747343|06||||
3125||||王春生|8000000057|9883747343|06||||
3126||||王春生|8000000057|9883747343|06||||
3127||||王春生|8000000057|9883747343|06||||
3128||||王春生|8000000057|9883747343|06||||
3129||||山水集团|8000000052|1234567890|05||||
3130||||山水集团|8000000052|1234567890|05||||
3131||||山水集团|8000000052|1234567890|05||||
3132||||山水集团|8000000052|1234567890|05||||
3133||||山水集团|8000000052|1234567890|05||||
3134||||山水集团|8000000052|1234567890|05||||
3135||||山水集团|8000000052|1234567890|05||||
3136||||山水集团|8000000052|1234567890|05||||
3137||||山水集团|8000000052|1234567890|05||||
3138||||山水集团|8000000376|QAZX12345678|05||||
3139||||山水集团|8000000376|QAZX12345678|05||||
3140||||山水集团|8000000376|QAZX12345678|05||||
3141||||山水集团|8000000376|QAZX12345678|05||||
3142||||许露露|8000000538|86894904790|05||||
3143||||许露露|8000000538|86894904790|05||||
3144||||许露露|8000000542|8938927903|06||||
3145||||许露露|8000000543|8937979047309|06||||
3146||||许露露|8000000544|8947590740957|05||||
3147||||许露露|8000000545|896385704309|06||||
3148||||许露露|8000000546|879403732490|05||||
3149||||许露露|8000000546|879403732490|05||||
3150||||许露露|8000000546|879403732490|05||||
3151||||许露露|8000000538|86894904790|05||||
3152||||许露露|8000000545|896385704309|06||||
3153||||许露露|8000000545|896385704309|06||||
3154||||许露露|8000000545|896385704309|06||||
3155||||许露露|8000000545|896385704309|06||||
3156||||许露露|8000000545|896385704309|06||||
3157||||许露露|8000000548|83924690327|05||||
3158||||许露露|8000000549|83628047|05||||
3159||||许露露2|8000000548|83924690327|05||||
3160||||许露露|8000000550|891263|06||||
3161||||许露露333|8000000550|891263|06||||
3162||||许露露333|8000000550|891263|06||||
3163||||许露露|8000000552|45367890|06||||
3164||||许露露|8000000552|45367890|06||||
3165||||许露露|8000000538|86894904790|05||||
3166||||许露露|8000000538|86894904790|05||||
3167||||许露露1234|8000000538|86894904790|05||||
3168||||许露露1234|8000000538|86894904790|05||||
3169||||许露露1234|8000000538|86894904790|05||||
3170||||许露露1234|8000000538|86894904790|05||||
3171||||许露露|8000000556|3896492739042|06||||
3172||||许露露|8000000556|3896492739042|06||||
3173||||许露露|8000000556|3896492739042|06||||
3174||||许露露|8000000556|3896492739042|06||||
3175||||许露露|8000000556|3896492739042|06||||
3176||||许露露|8000000556|3896492739042|06||||
3177||||许露露|8000000538|86894904790|05||||
3178||||许露露|8000000538|86894904790|05||||
3179||||许露露|8000000557|956393695|06||||
3180||||许露露|8000000557|956393695|06||||
3181||||许露露|8000000556|3896492739042|06||||
3182||||许露露|8000000556|3896492739042|06||||
3183||||许露露|8000000556|3896492739042|06||||
3184||||许露露|8000000556|3896492739042|06||||
3185||||许露露|8000000556|3896492739042|06||||
3186||||许露露|8000000556|3896492739042|06||||
3187||||许露露|8000000556|3896492739042|06||||
3188||||许露露|8000000556|3896492739042|06||||
3189||||许露露|8000000556|3896492739042|06||||
3190||||许露露|8000000556|3896492739042|06||||
3191||||许露露|8000000556|3896492739042|06||||
3192||||许露露|8000000556|3896492739042|06||||
3193||||许露露|8000000556|3896492739042|06||||
3194||||许露露|8000000556|3896492739042|06||||
3195||||许露露|8000000561|87490739042|05||||
3196||||量价2222|8000000556|3233223|06||||
3197||||许露露|8000000562|4868947579403|05||||
3198||||许露露|8000000556|3896492739042|06||||
3199||||许露露|8000000556|3896492739042|06||||
3200||||许露露|8000000556|3896492739042|06||||
3201||||许露露|8000000556|3896492739042|06||||
3202||||许露露|8000000556|3896492739042|06||||
3203||||许露露|8000000556|3896492739042|06||||
3204||||许露露|8000000556|3896492739042|06||||
3205||||许露露|8000000556|3896492739042|06||||
3206||||许露露|8000000565|3894636490|06||||
3207||||山水集团|8000000376|QAZX12345678|05||||
3208||||许露露|8000000565|3894636490|06||||
3209||||山水集团|8000000376|QAZX12345678|05||||
3210||||山水集团|8000000376|QAZX12345678|05||||
3211||||山水集团|8000000376|QAZX12345678|05||||
3212||||山水集团|8000000376|QAZX12345678|05||||
3213||||山水集团|8000000376|QAZX12345678|05||||
3214||||山水集团|8000000376|QAZX12345678|05||||
3215||||许露露|8000000556|3896492739042|06||||
3216||||许露露|8000000573|3896490327904|06||||
3217||||许露露|8000000574|87902490277|06||||
3218||||许露露|8000000576|85957349059048|05||||
3219||||许露露|8000000565|3894636490|06||||
3220||||许露露|8000000556|3896492739042|06||||
3221||||许露露|8000000578|8964534790|06||||
3222||||许露露|8000000556|3896492739042|06||||
3223||||许露露|8000000556|3896492739042|06||||
3224||||许露露|8000000580|839564375907905|05||||
3225||||许露露|8000000580|839564375907905|05||||
3226||||山水集团|8000000376|QAZX12345678|05||||
3227||||许露露|8000000580|839564375907905|05||||
3228||||许露露|8000000580|839564375907905|05||||
3229||||许露露|8000000556|3896492739042|06||||
3230||||许露露|8000000580|839564375907905|05||||
3231||||许露露|8000000580|839564375907905|05||||
3232||||许露露|8000000580|839564375907905|05||||
3233||||许露露|8000000580|839564375907905|05||||
3234||||许露露|8000000678|84570934790579034|06||||
3235||||许露露|8000000678|84570934790579034|06||||
3236||||许露露|8000000678|84570934790579034|06||||
3237||||许露露|8000000746|839659834795074039|05||||
3238||||许露露|8000000746|839659834795074039|05||||
3239||||许露露|8000000807|93075904379573094|06||||
3240||||许露露|8000000807|93075904379573094|06||||
3241||||许露露|8000000807|93075904379573094|06||||
3242||||许露露|8000000807|93075904379573094|06||||
3243||||许笑笑|8000000807|38946503490570934|05||||
3244||||许露露|8000000807|93075904379573094|06||||
3245||||llxum|8000000840|39485689435083|05||||
3246||||许露露|8000000841|34895693450374509|05||||
3247||||llxum|8000000840|39485689435083|05||||
3248||||llxum|8000000840|39485689435083|05||||
3249||||llxum|8000000840|39485689435083|05||||
3250||||llxum|8000000840|39485689435083|05||||
3251||||llxum|8000000840|39485689435083|05||||
3252||||llxum|8000000840|39485689435083|05||||
3253||||llxum|8000000840|39485689435083|05||||
3254||||llxum|8000000840|39485689435083|05||||
3255||||llxum|8000000840|39485689435083|05||||
3256||||llxum|8000000840|39485689435083|05||||
3257||||llxum|8000000840|39485689435083|05||||
3258||||许露露|8000000840|389454038579053|05||||
3259||||llxum|8000000840|39485689435083|05||||
3260||||llxum|8000000840|39485689435083|05||||
3261||||llxum|8000000840|39485689435083|05||||
3262||||llxum|8000000840|39485689435083|05||||
3263||||llxum|8000000840|39485689435083|05||||
3264||||llxum|8000000840|39485689435083|05||||
3265||||llxum|8000000840|39485689435083|05||||
3266||||llxum|8000000840|39485689435083|05||||
3267||||llxum|8000000840|39485689435083|05||||
3268||||llxum|8000000840|39485689435083|05||||
3269||||llxum|8000000840|39485689435083|05||||
3270||||llxum|8000000840|39485689435083|05||||
3271||||llxum|8000000840|39485689435083|05||||
3272||||非转基因大胖土豆科技股份有限公司|8000000372|9113074170351027Z|05||||
3273||||非转基因大胖土豆科技股份有限公司|8000000372|9113074170351027Z|05||||
3274||||llxum|8000000840|39485689435083|05||||
3275||||许露露|8000000845|3849568346508345|05||||
3276||||许露露|8000000845|3849568346508345|05||||
3277||||许露露|8000000845|3849568346508345|05||||
3278||||许露露|8000000846|5890456348074368|05||||
3279||||许露露|8000000846|5890456348074368|05||||
3280||||许露露|8000000846|5890456348074368|05||||
3281||||许露露|8000000846|5890456348074368|05||||
3282||||许露露|8000000846|5890456348074368|05||||
3283||||许露露|8000000846|5890456348074368|05||||
3284||||llxum|8000000846|5890456348074368|05||||
3285||||许露露|8000000846|5890456348074368|05||||
3286||||许露露|8000000845|3849568346508345|05||||
3287||||许露露|8000000845|3849568346508345|05||||
3288||||许露露|8000000845|3849568346508345|05||||
3289||||许露露|8000000846|5890456348074368|05||||
3290||||许露露|8000000846|5890456348074368|05||||
3291||||许露露|8000000846|5890456348074368|05||||
3292||||许露露|8000000846|5890456348074368|05||||
3293||||许露露|8000000845|3849568346508345|05||||
3294||||许露露|8000000846|5890456348074368|05||||
3295||||黑猫警长黑科技有限公司|8000000848|112222|05||||
3296||||许露露|8000000845|3849568346508345|05||||
3297||||许露露|8000000849|48564385079034534|05||||
3298||||上海金希普船务有限公司|8000000039|918888277333TYUIO|05||||
3299||||shaddock|8000000049|12345678|06||||
3300||||shaddock|8000000049|12345678|06||||
3301||||lobster|8000000077|2134567|05||||
3302||||非转基因大胖蚕豆科技股份有限公司|8000000012|5113074173351027C|05||||
3303||||bread|8000000079|234567|05||||
3304||||Rice|8000000082|23456789|05||||
3305||||noodles|8000000084|213456789|06||||
3306||||Egg|8000000085|1234567890|05||||
3307||||Fish|8000000088|234567|05||||
3308||||noodles|8000000084|213456789|06||||
3309||||lobster|8000000077|2134567|05||||
3310||||lobster|8000000077|2134567|05||||
3311||||lobster|8000000077|2134567|05||||
3312||||lobster|8000000077|2134567|05||||
3313||||lobster|8000000077|2134567|05||||
3314||||lobster|8000000077|2134567|05||||
3315||||lobster|8000000077|2134567|05||||
3316||||Rice|8000000082|23456789|05||||
3317||||noodles|8000000084|213456789|06||||
3318||||Fish|8000000088|234567|05||||
3319||||Fish|8000000088|234567|05||||
3320||||lobster|8000000077|2134567|05||||
3321||||上海宏盛电子有限公司|8000000056|99000220933|05||||
3322||||上海宏盛电子有限公司|8000000056|99000220933|05||||
3323||||上海宏盛电子有限公司|8000000056|99000220933|05||||
3324||||上海宏盛电子有限公司|8000000056|99000220933|05||||
3325||||上海宏盛电子有限公司|8000000056|99000220933|05||||
3326||||上海宏盛电子有限公司|8000000056|99000220933|05||||
3327||||上海宏盛电子有限公司|8000000056|99000220933|05||||
3328||||上海宏盛电子有限公司|8000000056|99000220933|05||||
3329||||上海宏盛电子有限公司|8000000056|99000220933|05||||
3330||||lobster|8000000077|2134567|05||||
3331||||上海宏盛电子有限公司|8000000056|99000220933|05||||
3332||||盛腾科技有限公司|8000000159|99000220933|05||||
3333||||盛腾科技有限公司|8000000159|99000220933|05||||
3334||||盛腾科技有限公司|8000000159|99000220933|05||||
3335||||上海宏盛电子有限公司|8000000056|99000220933|05||||
3336||||上海宏盛电子有限公司|8000000056|99000220933|05||||
3337||||上海宏盛电子有限公司|8000000056|99000220933|05||||
3338||||玉藻前葫芦兄弟黑科技股份有限公司|8000000008|5113050370351027G|05||||
3339||||玉藻前葫芦兄弟黑科技股份有限公司|8000000008|5113050370351027G|05||||
3340||||太平科技|8000000310|265672561|05||||
3341||||太平科技|8000000310|265672561|05||||
3342||||太平科技|8000000310|265672561|05||||
3343||||太平科技|8000000310|265672561|05||||
3344||||太平科技|8000000310|265672561|05||||
3345||||太平科技|8000000310|265672561|05||||
3346||||太平科技|8000000310|265672561|05||||
3347||||太平科技|8000000310|265672561|05||||
3348||||太平科技|8000000310|265672561|05||||
3349||||太平科技|8000000310|265672561|05||||
3350||||太平科技|8000000310|265672561|05||||
3351||||太平科技|8000000310|265672561|05||||
3352||||太平科技|8000000310|265672561|05||||
3353||||太平科技|8000000310|265672561|05||||
3354||||太平科技|8000000310|265672561|05||||
3355||||太平科技|8000000310|265672561|05||||
3356||||太平科技|8000000310|265672561|05||||
3357||||太平科技|8000000310|265672561|05||||
3358||||太平科技|8000000310|265672561|05||||
3359||||太平科技|8000000310|265672561|05||||
3360||||测试01|8000000518|613243241235|05||||
3361||||太平科技|8000000310|265672561|05||||
3362||||软通ZH|8000000066|124123123|06||||
3363||||软通ZH|8000000066|124123123|06||||
3364||||Cersei|8000000090|8976543|05||||
3365||||Arya|8000000091|1234567|05||||
3366||||Greyjoy|8000000099|3245678|05||||
3367||||Jorah Mormont|8000000100|234567|05||||
3368||||软通ZH|8000000066|124123123|06||||
3369||||软通ZH|8000000066|124123123|06||||
3370||||软通ZH|8000000066|124123123|06||||
3371||||软通ZH|8000000066|124123123|06||||
3372||||软通ZH|8000000066|124123123|06||||
3373||||软通ZH|8000000066|124123123|06||||
3374||||Cersei|8000000090|8976543|05||||
3375||||Greyjoy|8000000099|3245678|05||||
3376||||软通ZH|8000000066|124123123|06||||
3377||||软通ZH|8000000066|124123123|06||||
3378||||软通ZH|8000000066|124123123|06||||
3379||||软通ZH|8000000066|124123123|06||||
3380||||REEP consultancy|8000000119|8767543|05||||
3381||||软通ZH|8000000066|124123123|06||||
3382||||最爱是黑猫警长科技有限公司|8000000011|QAZX1234567890|05||||
3383||||软通ZH|8000000066|124123123|06||||
3384||||山水集团|8000000052|1234567890|05||||
3385||||山水集团|8000000052|1234567890|05||||
3386||||山水集团|8000000052|1234567890|05||||
3387||||山水集团|8000000052|1234567890|05||||
3388||||山水集团|8000000052|1234567890|05||||
3389||||软通ZH|8000000066|124123123|06||||
3390||||山水集团|8000000052|1234567890|05||||
3391||||山水集团|8000000052|1234567890|05||||
3392||||山水集团|8000000052|1234567890|05||||
3393||||盛腾|8000000066|124123123|06||||
3394||||盛腾|8000000066|124123123|06||||
3395||||盛腾|8000000066|124123123|06||||
3396||||盛腾|8000000066|124123123|06||||
3397||||盛腾|8000000066|124123123|06||||
3398||||山水集团|8000000052|1234567890|05||||
3399||||山水集团|8000000052|1234567890|05||||
3400||||非转基因大胖蚕豆科技股份有限公司|8000000012|5113074173351027C|05||||
3401||||非转基因大胖蚕豆科技股份有限公司|8000000012|5113074173351027C|05||||
3402||||非转基因大胖蚕豆科技股份有限公司|8000000012|5113074173351027C|05||||
3403||||非转基因大胖蚕豆科技股份有限公司|8000000012|5113074173351027C|05||||
3404||||非转基因大胖蚕豆科技股份有限公司|8000000012|5113074173351027C|05||||
3405||||非转基因大胖蚕豆科技股份有限公司|8000000012|5113074173351027C|05||||
3406||||非转基因大胖蚕豆科技股份有限公司|8000000012|5113074173351027C|05||||
3407||||非转基因大胖蚕豆科技股份有限公司|8000000012|5113074173351027C|05||||
3408||||非转基因大胖蚕豆科技股份有限公司|8000000012|5113074173351027C|05||||
3409||||非转基因大胖蚕豆科技股份有限公司|8000000012|5113074173351027C|05||||
3410||||非转基因大胖蚕豆科技股份有限公司|8000000012|5113074173351027C|05||||
3411||||许露露|8000000352|300279032790|05||||
3412||||许露露|8000000352|300279032790|05||||
3413||||waterm|8000000060|2345678|06||||
3414||||waterm|8000000060|2345678|06||||
3415||||waterm|8000000060|2345678|06||||
3416||||许露露|8000000433|389328032083232|05||||
3417||||许露露|8000000433|389328032083232|05||||
3418||||许露露|8000000433|389328032083232|05||||
3419||||许露露|8000000458|333333333333333|05||||
3420||||测试不摇动|8000000127|12414123|06||||
3421||||魏无羡|8000000420|431514514|06||||
3422||||魏无羡|8000000420|431514514|06||||
3423||||软通ZH|8000000064|2134512323|06||||
3424||||软通ZH|8000000064|2134512323|06||||
3425||||软通ZH|8000000064|2134512323|06||||
3426||||软通ZH|8000000064|2134512323|06||||
3427||||Petyr Baelish|8000000105|98765|06||||
3428||||Bran Stark|8000000106|987654321|05||||
3429||||Lord Varys|8000000109|8765432|05||||
3430||||Maester Luwin|8000000110|234567890|05||||
3431||||Lord Varys|8000000109|8765432|05||||
3432||||Michelle Fairley|8000000113|9876543|05||||
3433||||Michelle Fairley|8000000113|9876543|05||||
3434||||铃铃铛铛小闹铃有限公司|8000000125|9876755434|05||||
3435||||园茶清韵市民茶馆|8000000140|234567890|05||||
3436||||园茶清韵市民茶馆|8000000140|234567890|05||||
3437||||园茶清韵市民茶馆|8000000140|234567890|05||||
3438||||园茶清韵市民茶馆|8000000140|234567890|05||||
3439||||盛腾|8000000166|234567890|05||||
3440||||盛腾|8000000166|234567890|05||||
3441||||盛腾|8000000166|234567890|05||||
3442||||盛腾|8000000166|234567890|05||||
3443||||山水集团|8000000052|1234567890|05||||
3444||||山水集团|8000000052|1234567890|05||||
3445||||嘉兴兴旺生物工程股份有限公司|8000000114|9113020074340783F|05||||
3446||||山水集团|8000000052|1234567890|05||||
3447||||山水集团|8000000052|1234567890|05||||
3448||||山水集团|8000000052|1234567890|05||||
3449||||山水集团|8000000052|1234567890|05||||
3450||||山水集团|8000000052|1234567890|05||||
3451||||承保数据|8000000284|32098083290843290|05||||
3452||||承保数据|8000000284|32098083290843290|05||||
3453||||Ambiguous TH|8000000120|987654|05||||
3454||||上海宏盛电子有限公司|8000000056|99000220933|05||||
3455||||玉米须须白花胡子老爷爷|8000000142|2345678900|05||||
3456||||上海宏盛电子有限公司|8000000056|99000220933|05||||
3457||||上海宏盛电子有限公司|8000000056|99000220933|05||||
3458||||上海宏盛电子有限公司|8000000056|99000220933|05||||
3459||||上海宏盛电子有限公司|8000000056|99000220933|05||||
3460||||上海宏盛电子有限公司|8000000056|99000220933|05||||
3461||||盛腾|8000000166|234567890|05||||
3462||||盛腾|8000000166|234567890|05||||
3463||||盛腾|8000000166|234567890|05||||
3464||||盛腾|8000000166|234567890|05||||
3465||||盛腾|8000000166|234567890|05||||
3466||||noodles|8000000084|213456789|06||||
3467||||曹操爱曹操|8000000132|12345678|05||||
3468||||上海宏盛电子有限公司|8000000056|99000220933|05||||
3469||||盛腾|8000000166|234567890|05||||
3470||||盛腾|8000000166|234567890|05||||
3471||||上海宏盛电子有限公司|8000000056|99000220933|05||||
3472||||阿斯蒂芬7|8000000181|55555|05||||
